shot,bitstring
1868,0000000000
1869,1111111111
1870,0000000000
1871,1111111111
1872,0000000000
1873,1111111111
1874,0000010000
1875,1111111111
1876,0000000000
1877,0000010000
1878,1111111111
1879,1111111111
1880,0000000000
1881,1111011111
1882,1111111111
1883,0000000000
1884,1111111111
1885,1111111111
1886,0000000000
1887,1101111111
1888,1111111111
1889,0000000000
1890,0010000010
1891,1111011111
1892,0000000000
1893,0000000000
1894,1111111111
1895,0000000000
1896,0000000000
1897,1111111111
1898,1111111111
1899,0000000000
1900,0000000000
1901,0000000010
1902,0000000110
1903,1111110111
1904,0111111110
1905,0000011110
1906,0000000000
1907,0000000000
1908,1110000001
1909,1111000001
1910,0000000000
1911,1111111111
1912,1111011101
1913,0000000000
1914,1111111111
1915,1111111110
1916,1111111111
1917,0000000000
1918,1111111111
1919,0000000000
1920,0000000000
1921,0000000000
1922,1111111111
1923,0000000000
1924,0000000000
1925,0000000000
1926,1111111111
1927,0001000000
1928,0000000000
1929,1101111111
1930,1111111111
1931,0000000010
1932,1111111111
1933,0000010000
1934,1111111111
1935,0000000010
1936,0000000000
1937,1111110111
1938,1111111001
1939,0000000010
1940,0000001100
1941,1000010000
1942,0000000000
1943,1011111111
1944,0011110011
1945,0000000000
1946,0000000000
1947,0000000000
1948,1111111111
1949,0000001000
1950,0000000000
1951,0000001000
1952,1111111111
1953,0000000000
1954,1111111111
1955,1111111111
1956,0000000000
1957,0000000000
1958,0000000000
1959,0000000000
1960,1111101100
1961,0000001000
1962,1111111111
1963,0000000000
1964,1101111111
1965,0000000000
1966,0000000000
1967,1111111111
1968,0000000000
1969,1111111111
1970,1111111111
1971,0000000000
1972,0000000000
1973,1111111111
1974,0000000000
1975,0000000000
1976,1111111111
1977,0000000001
1978,0000000000
1979,1111111111
1980,0100000000
1981,1111111111
1982,0000000000
1983,1111111111
1984,1111111111
1985,0000000000
1986,1100000001
1987,0000000000
1988,0000000000
1989,1111111111
1990,0001000000
1991,0100000000
1992,0000010000
1993,0000000000
1994,0000000000
1995,1111110111
1996,1111000001
1997,1111110001
1998,1111111111
1999,0000000000
